time,x,y,z,pitch,yaw
0.264181,-1495.0,0.0,22.149887,0.0,0.0
0.5103,-1495.0,0.0,22.149887,0.0,0.0
0.75836,-1495.0,0.0,22.149887,0.0,0.0
1.011835,-1495.0,0.0,22.149887,0.0,0.0
1.268012,-1464.383667,0.0,22.149887,0.0,0.0
1.512835,-1361.612915,0.187997,22.149887,358.988831,0.174983
1.760037,-1361.371582,0.188612,22.149887,358.988831,0.174983
2.013568,-1361.027222,0.189664,22.149887,358.988831,0.174983
2.268344,-1307.751099,0.404409,22.149887,352.978668,0.349965
2.519109,-1307.751099,0.404409,22.149887,352.978668,0.349965
2.764632,-1302.932007,0.432407,22.149887,352.978668,0.174983
3.015442,-1227.769165,3.344558,22.14991,353.968811,359.650024
3.270235,-1209.641968,11.367403,22.14991,359.051605,358.732483
3.519425,-1183.559082,4.258736,22.149895,0.014008,358.907471
3.764805,-1084.301392,-1.676733,22.150002,0.014008,358.907471
4.020972,-1058.620605,-1.990553,22.150002,2.810575,353.019714
4.264342,-994.490234,-25.46303,22.150002,18.739321,332.478333
4.519961,-982.780396,-32.464191,22.150002,18.914303,320.09552
4.762258,-944.446228,-62.136326,22.150002,22.311411,351.246368
5.018334,-899.56665,-61.850197,22.150002,11.322085,3.829307
5.263051,-760.185303,-52.851933,22.150002,358.574615,3.849575
5.512058,-611.227722,-47.834316,22.150002,0.390076,17.387177
5.764652,-473.855438,-109.364685,22.150002,19.810919,68.403458
6.015835,-335.360168,-168.666779,22.150002,14.098072,66.031815
6.267247,-201.624741,-132.43869,22.150002,3.521374,48.222324
6.519365,-92.986824,-27.236588,22.150002,1.189014,36.516491
6.762476,32.847336,43.634655,22.150002,2.058774,3.31398
7.020517,142.21814,55.286373,22.150002,1.66674,356.174591
7.267081,183.464935,51.576843,22.150002,357.591919,353.995605
7.51906,324.042999,31.850418,22.150002,352.985535,356.969604
7.762011,457.613098,-20.229147,22.150002,354.52597,359.682892
8.010228,602.562988,-3.655942,22.150002,355.459808,1.083321
8.259664,733.127441,1.667729,22.150002,355.012909,358.963562
8.513603,739.245972,-1.38946,22.150002,354.662933,358.274414
8.759274,739.245972,-1.38946,22.150002,354.662933,358.274414
9.00868,739.245972,-1.38946,22.150002,354.662933,358.274414
9.269999,753.45343,-2.205148,22.150002,356.747406,355.211212
9.520868,800.531311,1.422206,22.150017,1.723406,347.098572
9.758944,883.92395,-1.436632,22.150002,8.401558,326.034332
10.017839,1022.176392,-51.614796,22.150002,19.470709,311.933319
10.265139,1094.221313,-172.811859,22.150002,40.208973,324.807922
10.517732,1042.380249,-314.91449,22.150002,51.133595,351.587219
10.761758,1093.703369,-427.10672,22.150002,48.232788,3.825408
11.018271,1246.759033,-436.06192,22.150002,50.697834,11.466689
11.268694,1361.671509,-526.884155,22.150002,51.96096,45.526722
11.50856,1432.384644,-648.123047,22.150002,46.129238,49.971886
11.769336,1479.089966,-793.745239,22.150002,36.183403,54.420708
12.008818,1570.168579,-815.815247,22.149994,31.942947,65.572258
12.265161,1634.457397,-692.605286,22.149994,18.150896,70.771294
12.513806,1684.323242,-552.007874,22.149994,7.695052,73.45694
12.758941,1726.091553,-410.994476,22.149994,4.487731,74.494919
13.008472,1751.436768,-271.377991,22.150002,10.277446,71.347015
13.259154,1732.320435,-126.771584,22.150002,9.914392,66.508774
13.518629,1742.44043,24.683979,22.150002,9.389445,65.384834
13.766235,1698.569214,166.599991,22.150002,9.389445,55.69175
14.013235,1682.375854,313.259949,22.150002,12.354788,31.854694
14.267857,1677.084106,464.928101,22.150002,17.125603,355.95636
14.513151,1715.932373,599.9104,22.150002,24.738277,328.551727
14.763704,1858.176758,640.011536,22.150002,29.648788,304.186279
15.019291,1984.508789,668.26123,22.150002,38.392807,275.930298
15.264895,2008.485962,667.693909,22.150002,35.776112,265.54892
15.512269,2135.571533,656.071472,22.150002,26.185715,262.969788
15.762351,2182.766113,650.682922,22.150002,15.473431,265.463531
16.016041,2247.855957,623.004822,22.150002,4.044788,269.736786
16.268759,2267.043945,482.415833,22.150002,359.203705,280.197418
16.512733,2241.860352,339.403534,22.150002,358.611298,312.718536
16.769552,2248.780273,186.798508,22.150002,357.30835,340.857208
17.019403,2346.341797,84.077942,22.150002,355.635254,348.755768
17.264801,2488.748291,47.21804,22.150002,355.635254,348.755768
