time,x,y,z,pitch,yaw
0.271889,-1495.0,0.0,22.149887,0.0,0.0
0.511528,-1495.0,0.0,22.149887,359.650024,0.0
0.762463,-1494.716431,0.051806,22.149887,324.664673,10.351286
1.010084,-1423.934204,12.977157,22.149887,325.435486,9.882451
1.259595,-1287.445679,33.730076,22.149887,348.267883,359.887817
1.519669,-1283.671143,34.106277,22.149887,348.378937,355.410706
1.760073,-1283.671143,34.106277,22.149887,348.378937,355.410706
2.013441,-1281.282349,33.516747,22.149887,350.700653,343.872803
2.258811,-1256.440063,26.092985,22.149887,356.193573,340.813568
2.51847,-1219.523804,12.744336,22.149887,357.282959,332.231415
2.762187,-1230.0448,-3.9852,22.149895,358.169983,307.912109
3.016953,-1230.017578,-6.662711,22.149895,352.488098,314.907745
3.273286,-1230.017578,-6.662711,22.149895,352.69986,358.296387
3.510128,-1230.017578,-6.662711,22.149895,354.544006,2.48173
3.770549,-1225.56189,-6.469588,22.149895,354.544006,2.48173
4.008969,-1181.680054,4.036645,22.149895,356.368408,350.330231
4.267822,-1066.971313,2.616028,22.150002,356.609497,300.818237
4.520979,-1056.775024,2.194692,22.150002,356.286987,298.543945
4.773178,-1056.775024,2.194692,22.150002,357.79715,31.861803
5.022766,-1030.381104,-19.226196,22.150002,359.210999,52.55159
5.265777,-1007.300293,-36.924713,22.150002,358.057373,66.464661
5.518475,-926.403015,-56.474571,22.150002,358.757324,79.804077
5.762474,-794.478516,-22.900118,22.150002,357.792542,18.152618
6.010306,-651.46344,10.485888,22.150002,359.110687,349.913483
6.269401,-502.986694,43.880005,22.150002,359.110687,349.913483
6.521208,-352.495941,31.625889,22.150002,359.285675,0.679604
6.763511,-207.941956,25.661379,22.150002,359.285675,5.093558
7.019717,-98.309853,-17.333511,22.150002,359.780243,15.654596
7.259566,-68.403984,-40.308224,22.150002,357.508667,32.431324
7.51333,66.678558,-34.746181,22.150002,356.678375,4.980549
7.765512,212.625824,-2.80468,22.150002,356.346191,355.226349
8.015023,356.921692,23.112871,22.150002,355.64624,354.434113
8.26449,506.326691,14.242183,22.150002,354.992645,0.763774
8.5088,652.842957,17.274513,22.150002,356.115356,3.353576
8.768401,708.698303,20.166227,22.150002,353.705292,357.048737
9.008848,708.698303,20.166227,22.150002,355.255981,357.048737
9.261182,708.698303,20.166227,22.150002,355.255981,357.048737
