time,x,y,z,pitch,yaw
0.261536,-1495.0,0.0,22.149887,0.0,0.0
0.515901,-1495.0,0.0,22.149887,0.0,0.0
0.768315,-1495.0,0.0,22.149887,0.174983,0.174983
1.009129,-1493.545654,0.004442,22.149887,0.174983,0.174983
1.263788,-1407.228271,0.268061,22.149887,0.174983,0.174983
1.516176,-1310.295776,0.564097,22.149887,0.174983,0.174983
1.767569,-1310.295776,0.564097,22.149887,0.174983,0.174983
2.008843,-1300.462646,0.594127,22.149887,0.174983,0.174983
2.269249,-1228.557007,4.155419,22.149902,355.805328,358.488159
2.510661,-1212.864014,13.219948,22.14991,354.88913,354.195465
2.758636,-1194.579224,6.017247,22.149895,357.7883,316.118805
3.018691,-1109.814331,-2.832456,22.150002,357.009094,280.898651
3.260292,-1101.51416,-4.828731,22.150002,356.659119,278.536621
3.518183,-1053.630249,-56.520687,22.150002,355.481293,308.417114
3.770177,-994.989197,-192.054703,22.150002,356.415833,47.987408
4.014639,-998.728027,-336.558105,22.150002,357.999603,79.31427
4.260223,-1029.973877,-480.364166,22.150002,356.366302,48.739113
4.509906,-1022.428833,-627.982544,22.150002,353.598999,356.60022
4.766126,-900.839233,-706.15033,22.150002,353.773987,355.048553
5.014148,-752.687622,-713.465942,22.150002,358.832092,27.828983
5.261009,-613.549255,-686.895142,22.150002,356.848602,68.940598
5.519017,-541.950439,-550.598633,22.150002,356.673615,70.162537
5.764926,-430.882111,-455.722748,22.150002,356.673615,70.162537
6.008884,-366.802521,-324.695404,22.150002,356.673615,70.162537
6.262356,-314.336151,-181.950348,22.150002,356.673615,70.162537
6.518222,-303.429443,-31.900665,22.150002,1.060104,44.619133
6.769833,-321.854431,117.342255,22.150002,356.399628,358.165131
7.015863,-264.853638,242.188766,22.150002,355.71759,336.421326
7.26896,-130.105499,310.681213,22.150002,356.242554,306.51413
7.517881,-0.792253,384.641693,22.150002,356.592529,285.605194
7.767863,144.124069,421.943481,22.150002,356.592529,274.1185
8.016442,232.432434,429.42749,22.150002,356.067566,265.527283
8.266976,276.887604,425.950409,22.150002,355.892578,265.527283
8.517971,414.903656,415.154419,22.150002,355.892578,265.527283
8.759442,451.35025,322.892365,22.150002,355.816895,282.02951
9.008483,422.199982,177.134735,22.150002,354.299469,321.250885
9.263918,504.552856,75.463028,22.150002,354.299469,349.19516
9.517533,530.239868,69.64975,22.150002,353.604248,347.106171
9.75936,642.045227,22.687838,22.150002,352.212982,346.440613
10.014,698.8255,-7.040868,22.150002,351.511688,1.869251
10.259807,698.8255,-7.040868,22.150002,351.511688,1.869251
10.509274,718.950073,7.515492,22.150002,351.511688,1.869251
10.758873,720.481628,7.325124,22.150002,351.3367,351.503693
11.013263,785.078491,3.838526,22.150002,351.981232,349.64505
11.261242,813.334839,1.448763,22.150002,349.32193,326.71933
11.51868,928.451172,-10.906153,22.150002,350.553467,282.681763
11.762003,988.666199,-42.803322,22.150002,353.981323,277.216064
12.010903,1005.439392,-113.413582,22.150002,355.775696,337.144867
12.26352,1025.787231,-256.166229,22.150002,356.475647,49.989948
12.514889,1072.308472,-399.318176,22.150002,356.650635,57.220753
12.763938,1136.99585,-532.901917,22.150002,353.714111,9.345181
13.018954,1268.630859,-602.16864,22.150002,353.01416,348.526672
13.270035,1416.957886,-616.783508,22.150002,357.169281,40.586624
13.512878,1550.869873,-563.054077,22.150002,357.867249,71.312004
13.763414,1619.079346,-430.254791,22.150002,357.867249,71.312004
14.015318,1644.93457,-355.287506,22.150002,358.392212,77.579437
14.25881,1669.540527,-248.644867,22.150002,358.449036,83.117592
14.510513,1747.766357,-121.323563,22.150002,355.425262,72.199005
14.761303,1731.328491,25.038315,22.150002,355.250275,62.683735
15.013853,1690.505859,170.904709,22.150002,355.250275,53.656574
15.260145,1674.048096,317.512421,22.150002,355.075287,42.66716
15.510284,1690.004395,466.167938,22.150002,355.075287,16.253092
15.766329,1774.876953,591.636475,22.150002,355.075287,343.248138
16.0089,1904.499023,655.832336,22.150002,354.725311,327.550415
16.269567,2055.621338,694.784485,22.150002,355.575562,281.95285
16.514347,2200.657227,712.811218,22.150002,355.400574,263.222137
16.76424,2244.921631,709.847107,22.150002,355.400574,262.243713
17.019697,2347.055664,693.800842,22.150002,356.691895,274.431519
17.269293,2424.553223,573.73822,22.150002,356.691895,282.024139
17.513601,2407.66626,430.497528,22.150002,356.691895,309.518005
17.766851,2414.053223,292.104523,22.150002,355.46698,326.090851
18.010406,2468.796631,159.193314,22.150002,355.816956,336.777252
18.261337,2598.133057,84.682518,22.150002,355.816956,339.763336
18.518179,2680.562988,21.141527,22.150002,354.898956,0.766643
18.765324,2680.562988,21.141527,22.150002,355.073944,1.513286
19.009445,2710.505859,21.932602,22.150002,355.073944,1.513286
19.261925,2710.505859,21.932602,22.150002,355.073944,356.942383
19.519306,2760.344727,15.779835,22.150002,354.898956,355.515839
19.768288,2769.970215,-4.552354,22.150017,357.784882,320.982483
20.012508,2769.970215,-4.547658,22.150002,357.959351,308.164978
20.265774,2769.970215,-5.373999,22.150002,357.512665,350.279572
20.512503,2769.970215,-5.373999,22.150002,356.80307,356.693054
20.763432,2778.348389,0.189192,22.150002,356.80307,356.693054
21.009058,2801.834961,2.463237,22.150002,357.153046,341.582733
21.268002,2884.981201,-1.252118,22.150002,357.328033,309.360565
21.516016,2978.312012,-6.129128,22.150002,357.852997,284.085052
21.769505,2996.060547,-28.280014,22.150002,358.693298,355.721313
22.013109,3074.930176,-111.635582,22.150002,359.964172,67.593079
22.266346,3076.635254,-144.299393,22.150002,359.198853,82.268372
22.516294,3159.759766,-228.656296,22.150002,13.895473,43.623745
22.760937,3291.429443,-182.682236,22.150002,6.262054,30.61771
23.013199,3431.60083,-131.413132,22.150002,0.882616,355.404083
23.262579,3569.52002,-79.489433,22.150002,1.006138,341.175537
23.51037,3710.896729,-44.839981,22.150002,1.604133,8.256952
23.763432,3860.866943,-41.908398,22.150002,0.041409,10.628135
24.014242,4009.944092,-47.733482,22.150002,356.250183,5.701129
24.265627,4158.114258,-23.835787,22.150002,355.72522,1.590179
24.518709,4309.400391,-13.002052,22.150002,355.550232,0.619982
24.769911,4460.106445,-10.893592,22.150002,355.550232,0.619982
25.019827,4610.046387,-9.24612,22.150002,355.550232,0.619982
25.269091,4689.001953,-8.390569,22.150002,355.550232,0.619982
25.511421,4688.874023,3.077365,22.150002,355.550232,0.619982
25.770592,4690.572754,4.497791,22.150002,355.550232,0.619982
26.012238,4766.420898,-2.650607,22.150002,355.550232,0.619982
26.263426,4778.838379,1.026623,22.150002,355.72522,358.471619
26.518957,4801.152344,1.450519,22.150002,356.978546,333.412994
26.759958,4895.120117,-1.348494,22.150002,359.82782,301.008148
27.016628,5036.087891,-45.162136,22.150017,0.440419,291.132294
27.260292,5058.883789,-75.299088,22.150017,23.710255,310.377563
27.518461,5146.999512,-178.851318,22.150017,24.836966,339.396637
27.761993,5236.849121,-293.58551,22.150017,25.061255,34.504997
28.013268,5318.398438,-419.220978,22.150017,23.653358,65.903679
28.271025,5411.901855,-534.832886,22.150017,17.388639,73.311111
28.512131,5542.673828,-531.283752,22.150017,12.795038,73.001808
28.76601,5606.59668,-394.061432,22.150017,8.806824,73.001808
29.021004,5652.816406,-248.214264,22.150017,8.45686,72.561035
29.258873,5698.347168,-113.034729,22.150017,14.816072,55.490837
29.509638,5706.311035,37.037872,22.150017,22.571012,41.44865
29.770245,5744.896973,186.066284,22.150017,11.143483,351.670074
30.015408,5863.885742,268.794342,22.150017,9.686659,323.382965
30.260014,5977.464355,360.653473,22.150017,9.686659,306.677826
30.518984,6108.052734,443.82074,22.150017,8.24236,289.5979
30.761726,6192.852051,475.284943,22.150017,13.258943,275.510529
31.018679,6250.479492,474.780609,22.150017,22.663467,267.984161
31.263557,6380.340332,441.854889,22.150017,14.559628,275.591492
31.519444,6432.244629,297.886292,22.150017,2.045321,297.445404
31.762211,6463.517578,158.046829,22.150017,351.496429,318.567139
32.012005,6540.555664,43.706886,22.150017,343.859619,346.625458
32.25988,6682.583984,6.460016,22.150017,351.344177,359.339661
32.519501,6695.199707,4.595377,22.150017,352.581543,2.961303
32.760841,6695.199707,4.595377,22.150017,352.581543,2.961303
33.013405,6705.997559,5.15399,22.150017,352.581543,2.961303
33.261024,6774.178711,0.978857,22.150002,352.581543,2.961303
33.508793,6787.525391,1.38139,22.150002,354.290771,348.855286
33.759624,6835.768066,1.452576,22.150002,358.093628,326.245697
34.020222,6981.221191,-5.598712,22.150002,0.737601,303.97525
34.264362,7037.950684,-13.854026,22.150002,0.912584,300.407166
34.509212,7077.524414,-101.324158,22.150002,19.522202,307.535797
34.76553,7039.069824,-245.884995,22.150002,10.678372,345.068848
35.014652,7050.979492,-384.511261,22.149994,13.502354,49.040268
35.260422,7114.907715,-513.83252,31.954536,13.327372,69.140892
35.508968,7225.65625,-613.65094,22.149994,10.616993,38.697552
35.761227,7364.591797,-642.742981,22.149994,7.220077,36.639023
36.010807,7494.176758,-569.355896,22.149994,4.445403,55.475899
36.265045,7621.366211,-496.37616,22.149994,1.409627,72.589088
36.520088,7677.507812,-354.301941,22.149994,1.409627,72.589088
36.761387,7729.856445,-219.573242,22.149994,3.167393,47.91209
37.011631,7758.50293,-72.297333,22.149994,6.651016,25.946236
37.259029,7812.481934,65.656479,22.149994,7.350946,9.648293
37.512367,7893.5625,193.342865,22.149994,7.175964,341.580292
37.758503,7958.449219,325.565765,22.149994,7.350946,317.257233
38.014534,8069.631836,429.844238,22.149994,8.050877,290.692291
38.25935,8208.888672,472.206604,22.149994,7.145074,269.777405
38.518345,8314.916016,475.722717,22.149994,7.145074,269.777405
38.766312,8363.375,476.174225,22.149994,6.970092,276.585083
39.014137,8465.025391,413.980408,22.149994,3.605023,294.409821
39.269127,8493.509766,266.781616,22.149994,359.836884,315.825165
39.510445,8510.0625,124.524345,22.149994,354.049988,331.863281
39.762608,8634.600586,43.718376,22.149994,351.803162,344.128265
40.016899,8724.99707,-2.566088,22.150017,350.790924,350.949341
40.260029,8724.99707,-2.566088,22.150017,350.615936,354.10965
40.51532,8724.99707,-2.566088,22.150017,350.615936,354.10965
40.76157,8733.581055,-3.451554,22.150017,350.615936,354.10965
41.008595,8781.195312,0.95645,22.150017,350.615936,354.10965
41.269333,8810.90625,1.443266,22.150002,356.724701,337.771576
41.513447,8922.858398,0.567544,22.150002,357.542542,299.526215
41.768223,9001.066406,-20.102186,22.150002,357.717529,284.655396
42.01038,9017.398438,-68.549713,22.150002,358.410004,327.601807
42.262321,9048.630859,-208.353577,22.150002,358.934967,72.987587
42.517841,9132.526367,-335.089813,22.150002,359.109955,88.515808
42.760883,9245.707031,-425.727356,22.150002,355.569702,26.464277
43.016464,9355.323242,-530.970215,22.150002,355.167755,6.899781
43.262665,9466.535156,-627.856812,22.150002,354.992767,358.867706
43.512581,9594.202148,-681.03186,22.150002,358.309448,54.211792
43.758446,9684.874023,-569.460876,22.150002,359.413177,74.852364
44.015671,9723.150391,-420.268311,22.150002,359.588165,81.277824
44.265118,9747.592773,-272.613983,22.150002,358.30542,77.592499
44.519279,9714.938477,-125.905624,22.150002,357.780457,73.678101
44.758835,9740.162109,14.963787,22.150002,357.780457,69.019295
45.015427,9743.905273,166.827988,22.150002,357.605469,62.753536
45.269569,9762.899414,314.861115,22.150002,357.430481,56.481873
45.514805,9741.210938,460.368744,22.150002,357.255493,45.879585
45.769188,9774.714844,601.35437,22.150002,358.516388,11.505185
46.013977,9860.977539,669.965515,22.150002,359.166016,348.473022
46.264256,10002.322266,697.652405,22.150002,0.061493,312.925995
46.508724,10130.226562,726.398743,22.150002,359.886505,298.173492
46.758739,10143.569336,729.359436,22.150002,1.144738,273.852356
47.010483,10253.164062,725.610718,22.150002,0.969756,272.96463
47.266312,10300.469727,588.49884,22.150002,0.969756,272.96463
47.512707,10326.584961,445.019806,22.150002,0.969756,272.96463
47.770329,10405.404297,315.084259,22.150002,359.676453,280.595215
48.01503,10457.079102,178.786469,22.150002,357.601349,324.00174
48.264015,10518.387695,77.072639,22.150002,356.657867,340.921936
48.508945,10550.365234,66.946457,22.150002,356.48288,342.872467
48.769321,10687.710938,26.496269,22.150002,354.431885,346.351959
49.009514,10745.838867,11.646741,22.150002,354.081909,348.510132
49.263226,10745.838867,11.646741,22.150002,354.081909,348.510132
49.521233,10770.119141,2.847867,22.150002,354.081909,348.510132
49.76878,10772.59375,-3.342851,22.150002,354.081909,348.510132
50.019089,10789.59082,3.032021,22.150002,354.081909,348.510132
50.268749,10831.769531,1.434682,22.150002,354.891052,326.605743
50.508678,10953.725586,-22.339674,22.150002,358.155304,268.7117
50.769829,10977.083984,-41.015415,22.150002,3.788372,269.932922
51.010025,10984.591797,-143.446442,22.150002,19.578676,277.971252
51.263962,10964.856445,-168.954742,22.150002,10.772768,345.473633
51.508804,10980.391602,-276.527832,22.150002,7.265178,56.581532
51.765083,11028.71582,-422.099518,22.150002,6.740231,49.234909
52.010944,11065.609375,-564.619934,22.150002,5.506656,2.388395
52.260841,11157.162109,-680.614441,22.150002,5.156691,359.121338
52.512493,11301.525391,-676.242126,22.150002,4.582018,52.998497
52.762505,11430.169922,-600.651367,22.150002,3.842741,65.87561
53.009933,11510.830078,-476.866852,22.150002,3.842741,65.87561
53.270153,11625.49707,-374.284607,22.150002,3.667758,69.458786
53.514271,11682.149414,-239.422241,22.150002,3.317793,70.758568
53.762337,11737.926758,-101.801926,22.150002,3.492776,25.524178
54.018364,11803.901367,36.116753,22.150002,3.81897,348.167664
54.259571,11851.905273,172.588501,22.150002,3.81897,331.372742
54.509571,11931.030273,299.318665,22.150002,3.404153,310.169708
54.770832,12054.542969,394.51712,22.150002,1.835281,289.559967
55.014576,12188.755859,437.998199,22.150002,3.001786,274.55246
55.260124,12210.374023,439.837769,22.150002,5.750716,270.341705
55.509678,12327.994141,441.398041,22.150002,6.100681,274.960297
55.761765,12443.436523,356.012787,22.150002,2.844393,299.364868
56.020901,12478.212891,208.283661,22.150002,1.236264,314.862793
56.259907,12494.887695,67.229813,22.150002,357.764923,339.176147
56.510792,12626.553711,4.680104,22.150002,357.315552,355.148773
56.759449,12680.200195,-2.239974,22.150002,357.140564,356.495544
57.010139,12686.586914,-2.631166,22.150002,357.140564,356.495544
57.263611,12715.858398,-1.600205,22.150002,357.140564,356.495544
57.513714,12749.285156,21.250742,22.150002,357.140564,356.320557
57.76424,12765.922852,12.197445,22.150002,356.790588,354.2388
58.009441,12809.426758,2.497188,22.150017,0.889199,336.676147
58.260323,12920.394531,-0.502882,22.150002,4.909165,311.005859
58.51577,12985.020508,-2.519176,22.150002,13.242727,298.514343
58.765045,13015.064453,-49.110672,22.150002,19.694016,332.987976
59.013077,13033.55957,-56.113392,22.150002,8.75291,351.051666
59.268322,13119.649414,-118.77961,22.150002,0.582935,35.530159
59.518143,13211.142578,-206.553345,22.150002,2.297879,85.624245
59.762264,13257.729492,-207.913513,22.150002,3.100359,83.100311
60.00885,13383.551758,-162.09285,22.150002,13.724874,56.480701
60.265438,13479.395508,-41.675484,22.150002,5.725809,44.989391
60.510796,13588.020508,57.134598,22.150002,355.405029,28.700403
60.771366,13731.203125,116.117744,22.150002,356.645752,356.571167
61.017513,13868.799805,82.588921,22.150002,356.470764,353.736298
61.26593,14010.397461,41.691582,22.150002,356.470764,356.787872
61.514366,14159.098633,31.546135,22.150002,356.645752,357.212372
61.761314,14307.086914,24.185215,22.150002,356.645752,357.212372
62.013973,14458.535156,17.495304,22.150002,353.180542,359.66571
62.265148,14609.227539,15.952756,22.150002,348.419342,359.0466
62.511761,14626.825195,15.824457,22.150002,347.894379,357.903931
62.759361,14680.645508,12.041879,22.150002,347.80249,355.32489
63.013035,14769.828125,-2.996053,22.150002,354.076904,356.730713
63.270096,14769.828125,-2.996053,22.150002,354.076904,356.730713
63.514713,14769.828125,-2.996053,22.150002,354.076904,356.730713
63.761196,14772.818359,-2.837802,22.150002,354.076904,356.730713
64.010773,14788.067383,1.406006,22.150002,354.076904,356.730713
64.263878,14839.605469,-0.462178,22.150002,359.499847,337.766296
64.513634,14978.450195,-5.283027,22.150002,359.987823,290.61319
64.769066,14996.472656,-8.05061,22.150002,0.30874,300.641663
65.016663,15033.914062,-40.459175,22.150002,359.124146,32.03178
65.262367,15127.866211,-112.79364,22.150002,358.798126,86.806717
65.516426,15200.514648,-124.672768,22.150002,358.973114,92.999237
65.770866,15261.988281,-149.772476,22.150002,0.071411,29.489574
66.020729,15400.901367,-192.271484,22.150002,359.840179,7.161267
66.262512,15545.835938,-187.700027,22.150002,358.96524,356.806366
66.513336,15696.128906,-189.73468,22.150002,1.322119,1.33697
66.764679,15818.02832,-103.788071,22.150002,1.875842,0.358578
67.012924,15952.323242,-51.033257,22.150002,357.256714,0.008613
67.265678,16092.005859,1.630079,22.150002,356.556763,0.008613
67.511444,16238.850586,12.297071,22.150002,356.556763,0.008613
67.766533,16391.888672,10.942344,22.150002,356.73175,358.408508
68.009186,16537.408203,6.546349,22.150002,356.73175,357.776062
68.261971,16687.230469,0.900774,22.150002,356.73175,357.776062
68.519699,16699.310547,0.434741,22.150002,356.73175,357.776062
68.771996,16699.310547,0.434741,22.150002,356.73175,357.776062
69.009323,16724.632812,-0.548325,22.150002,356.73175,357.776062
69.268158,16777.097656,6.322453,22.150002,356.73175,357.776062
69.515465,16789.853516,3.034059,22.150017,356.73175,357.601074
69.768898,16843.082031,0.856198,22.150002,1.711647,324.025665
70.012436,16969.398438,-8.803494,22.150002,3.551978,296.704376
70.263054,16989.609375,-2.460552,22.150002,3.376996,292.893646
70.511192,17072.169922,-38.080933,22.150002,14.218632,296.952698
70.763664,17102.09375,-182.079971,22.150002,7.344095,321.039886
71.013847,17073.003906,-328.78479,22.150002,6.602193,15.059869
71.264946,17138.480469,-458.323761,22.150002,6.777176,61.064266
71.508781,17267.597656,-525.092712,22.150002,6.557617,76.043053
71.77034,17389.458984,-560.447388,22.150002,5.4555,61.759129
72.021225,17415.482422,-574.391907,22.150002,4.05458,63.874695
72.260834,17535.119141,-575.596497,22.150002,3.35465,67.293495
72.512299,17633.912109,-470.359131,22.150002,1.569015,73.378555
72.765419,17677.453125,-325.035065,22.150002,1.21905,79.246544
73.015938,17705.025391,-177.316727,22.150002,3.181662,81.858727
73.270294,17729.033203,-26.611122,22.150002,4.406494,77.93528
73.518143,17696.183594,116.652168,22.150002,3.881546,64.377655
73.762314,17665.013672,257.821472,22.150017,4.003852,52.692093
74.015396,17672.927734,409.166229,22.150002,5.798008,24.731224
74.269341,17732.580078,548.334656,22.150002,6.672921,2.258414
74.51931,17843.476562,646.731873,22.150002,6.322956,327.997223
74.770439,17990.226562,671.159119,22.150002,6.147973,300.623413
75.019394,18052.460938,665.374512,22.150002,5.972991,282.282898
75.270836,18113.740234,673.905701,22.150002,5.623025,276.093201
75.518349,18253.175781,689.230164,22.150002,5.623025,276.093201
75.764458,18273.648438,639.345215,22.150002,5.798008,277.15863
76.013962,18309.001953,499.026672,22.150002,4.331232,300.227325
76.259567,18385.744141,373.614807,22.150002,0.452869,310.328766
76.511017,18474.833984,253.172943,22.150002,357.849762,319.373505
76.766891,18507.089844,103.159943,22.150002,357.015533,332.733887
77.0168,18573.617188,14.878853,22.150002,356.315582,352.113312
77.269844,18612.996094,11.212618,22.150002,356.315582,359.09259
77.520164,18747.408203,-0.894029,22.150002,356.49057,359.328064
77.759338,18769.804688,-2.997253,22.150002,356.49057,359.328064
78.013527,18769.804688,-2.997253,22.150002,356.49057,359.328064
78.259956,18769.804688,-2.997253,22.150002,356.49057,359.328064
78.509583,18769.804688,-2.997253,22.150002,356.49057,359.328064
78.760727,18789.048828,-1.196353,22.150002,357.887573,357.962799
79.015419,18895.341797,-1.970471,22.150002,5.846552,338.479401
79.266258,19034.464844,14.996286,22.150002,13.138561,312.185364
79.512383,19048.214844,4.206202,22.150002,20.890099,314.134369
79.771576,19122.847656,-93.232178,22.150002,17.301722,343.877258
80.013321,19138.146484,-233.510284,22.150002,11.058409,349.059906
80.264343,19124.632812,-340.487396,22.150002,11.492249,18.859507
80.519203,19153.117188,-388.991791,22.150002,11.667231,38.987282
80.762657,19257.076172,-481.617249,22.150002,11.142284,59.338921
81.010231,19402.552734,-460.749237,22.150002,8.544233,68.879898
81.266464,19542.878906,-398.290192,22.150002,7.009344,74.08876
81.512581,19645.263672,-325.941376,22.150002,5.529401,79.254768
81.766357,19694.451172,-200.691269,22.150002,5.704383,78.468491
82.010605,19714.125,-57.03236,22.150002,10.088204,65.625778
82.265625,19677.685547,91.534607,22.150002,14.951356,50.099514
82.515739,19670.810547,241.035507,22.150002,18.393717,36.547539
82.763,19676.660156,388.025696,22.150002,18.743681,13.896303
83.010208,19665.595703,535.167297,22.150002,20.238043,354.096741
83.266174,19766.013672,642.057434,22.150002,24.275612,324.61972
83.51825,19907.441406,629.530457,22.150002,24.625576,309.910889
83.76506,20039.195312,608.759033,22.150002,18.919788,292.661957
84.015366,20077.330078,619.156494,22.150002,8.325336,279.486023
84.265305,20202.792969,637.000671,22.150002,1.271695,276.379211
84.516052,20249.189453,542.054504,22.150002,0.473698,289.568939
84.770363,20343.541016,426.163574,22.150002,0.317454,299.850433
85.014961,20421.779297,302.749054,22.150002,355.646179,316.494598
85.269623,20462.597656,157.692734,22.150002,353.312927,333.729828
85.512497,20585.384766,81.259445,22.150002,352.962952,338.964081
85.763939,20700.505859,-12.290621,22.150002,351.381165,358.05661
86.019753,20769.898438,1.019912,22.150017,352.619934,4.898206
86.261757,20769.898438,1.019912,22.150017,352.592865,3.85325
86.52224,20770.480469,1.019912,22.150002,353.600403,349.426971
86.77002,20776.837891,0.999795,22.150002,353.950378,346.45108
87.019737,20794.601562,1.442385,22.150002,354.300354,344.580994
87.271843,20867.341797,1.460733,22.150017,1.73473,315.678558
87.514809,21001.142578,-11.222314,22.150002,2.578258,298.348938
87.76944,21010.681641,-19.091057,22.150002,3.242688,315.134247
88.012802,21036.833984,-44.078602,22.150002,2.542758,43.000534
88.270348,21083.15625,-79.794868,22.150002,1.889499,76.668915
88.512451,21125.882812,-93.076492,22.150002,2.940736,49.078716
88.76693,21260.414062,-63.594379,22.150002,7.884027,31.540543
89.017815,21394.943359,3.41889,22.150002,3.310801,7.810766
89.261192,21537.599609,29.973022,22.150002,1.649083,355.061615
89.515442,21678.923828,78.602982,22.150002,359.233856,355.328705
89.763588,21822.181641,51.631393,22.150002,355.508484,0.134247
90.010193,21966.453125,26.155548,22.150002,355.508484,0.484212
90.265114,22119.396484,25.574549,22.150002,355.333496,359.202423
90.519859,22267.671875,1.040452,22.150002,355.158508,358.280975
90.764282,22412.773438,-16.918447,22.150002,355.158508,358.85907
91.013557,22561.083984,-3.049908,22.150002,355.158508,358.85907
91.269508,22714.642578,-4.041611,22.150002,355.158508,358.85907
91.516098,22744.966797,0.972511,22.150002,355.158508,358.85907
91.763359,22744.966797,0.972511,22.150002,353.235077,82.122543
92.021217,22744.966797,0.972511,22.150002,352.027466,163.265503
92.269913,22744.966797,0.972511,22.150002,355.419312,178.278915
92.519066,22744.966797,0.972511,22.150002,358.406708,179.104813
