time,x,y,z,pitch,yaw
0.258353,-1495.0,0.0,22.149887,0.0,0.0
0.513515,-1495.0,0.0,22.149887,0.0,0.0
0.763516,-1495.0,0.0,22.149887,0.0,0.0
1.012778,-1495.0,0.0,22.149887,0.0,0.0
1.264017,-1457.259399,-0.006566,22.149887,352.29599,359.825012
1.517347,-1325.852783,-0.060586,22.149887,350.85791,0.0
1.760894,-1321.843872,-0.061035,22.149887,350.85791,0.0
2.012453,-1321.843872,-0.061035,22.149887,350.85791,0.0
2.262484,-1321.843872,-0.061035,22.149887,350.85791,0.0
2.518075,-1289.88562,-0.012497,22.149887,9.143041,0.357767
2.761256,-1245.289429,0.22142,22.149887,9.143041,0.357767
3.02244,-1193.703735,-3.314418,22.149887,353.539062,348.501343
3.263118,-1058.984741,7.470441,22.150017,354.244598,310.260925
3.510288,-983.164062,8.267016,22.150017,354.769562,275.245636
3.762243,-982.699646,4.732994,22.150017,357.466797,281.466522
4.008871,-951.20282,-60.381603,22.150017,358.661926,23.717518
4.267035,-856.817383,-169.491379,22.150017,357.961975,103.946991
4.513097,-727.538025,-180.653259,22.150017,359.108948,112.506516
4.760398,-703.41217,-177.2854,22.150017,358.768402,66.124527
5.011301,-602.538147,-110.616447,22.150017,356.378174,17.171303
5.258674,-467.122681,-51.891388,22.150017,357.720428,353.142273
5.512034,-321.237366,-28.296909,22.150017,357.545441,341.41803
5.76043,-176.756149,1.45426,22.150017,357.249603,346.799896
6.020519,-21.166306,-8.606213,22.150017,357.599579,0.592271
6.267519,127.030312,-7.810974,22.150017,357.599579,0.592271
6.5148,270.06076,24.017885,22.150017,358.069611,0.417289
6.766129,420.557129,30.824316,22.150017,354.550323,357.320374
7.009732,565.589294,15.266357,22.150017,354.550323,359.052338
7.261269,583.054016,14.053635,22.150017,354.550323,359.052338
7.514181,651.835205,12.915887,22.150017,354.550323,359.052338
7.758596,689.704102,12.28948,22.150017,354.550323,359.052338
8.009353,689.704102,12.28948,22.150017,354.550323,359.052338
8.259297,727.033508,10.859094,22.150017,354.33255,355.503357
8.513066,769.900391,7.172437,22.150002,355.938477,351.240051
8.763376,769.402893,10.121277,22.150002,355.938477,335.542206
9.016842,769.911438,9.905118,22.150002,354.652039,334.90332
9.25885,769.911438,9.905118,22.150002,353.565643,8.823906
9.51276,775.425354,7.098233,22.150017,353.740631,3.846076
9.771279,786.96344,3.497475,22.150002,354.61557,346.442932
10.017574,827.299377,1.850363,22.150002,356.557251,317.064545
10.259499,936.502197,-6.343286,22.150002,357.051514,279.307739
10.517095,963.005981,-23.844322,22.150002,357.051514,269.908234
10.759058,946.505249,-138.538086,22.150002,359.259583,346.886505
11.01048,910.045532,-283.433228,31.661888,358.561371,74.790581
11.264786,917.243713,-359.315674,23.637772,358.036407,74.662476
11.516829,998.898315,-477.431122,22.149994,355.689911,355.251129
11.767091,1097.833252,-582.157776,22.149994,355.241211,345.240601
12.015145,1233.411255,-640.332886,22.149994,357.188721,3.735125
12.265879,1369.365967,-694.743286,22.149994,357.795746,56.326035
12.517427,1485.508423,-609.426758,22.149994,358.320709,64.690231
12.759978,1604.293091,-527.420532,22.149994,355.348907,76.446518
13.01436,1658.101807,-385.778107,22.149994,353.999542,84.373291
