time,x,y,z,pitch,yaw
0.266879,-1495.0,0.0,22.149887,0.0,0.0
0.516738,-1495.0,0.0,22.149887,0.0,0.0
0.76553,-1492.3479,0.0,22.149887,0.036072,0.0
1.014133,-1403.031494,0.0,22.149887,0.036072,0.0
1.263157,-1303.620483,0.0,22.149887,0.036072,0.0
1.517263,-1303.620483,0.0,22.149887,0.036072,0.0
1.766041,-1303.620483,0.0,22.149887,0.036072,0.0
2.018529,-1303.620483,0.0,22.149887,3.645438,344.14859
2.263351,-1303.620483,0.0,22.149887,3.403471,337.888794
2.519203,-1234.827637,-11.730176,22.149887,3.134596,355.895599
2.760394,-1147.542847,0.600303,22.150017,3.810064,333.022278
3.008781,-1011.319153,-3.625215,22.150002,9.45111,309.659424
3.26,-955.170898,-5.221156,22.150002,14.414476,311.379517
3.519657,-889.542725,-56.182919,22.150002,11.062889,0.4729
3.7594,-839.622925,-187.370636,22.150002,10.427384,45.346195
4.017035,-828.9599,-341.580414,22.150002,9.727455,49.562778
4.262619,-756.109741,-465.339264,22.150002,9.828535,31.422087
4.517398,-612.230713,-493.535767,22.150002,6.709348,13.489938
4.76491,-465.757843,-476.279205,22.150002,8.801585,46.996307
5.015321,-353.074219,-435.343475,22.150002,8.801585,73.429245
5.259527,-336.074371,-381.8367,22.150002,8.801585,73.429245
5.517024,-292.961426,-237.287079,22.150002,8.801585,73.429245
5.760376,-301.773499,-95.175095,22.150002,8.328649,56.646919
6.014272,-281.225983,47.382557,22.150002,6.590659,35.662666
6.263852,-233.776047,189.212357,22.150002,6.45143,22.87332
6.511922,-176.684891,326.157776,22.150002,5.838529,2.393764
6.763901,-155.955856,419.962463,22.150002,7.164984,339.391724
7.020595,-90.751282,424.78479,22.150002,6.166599,316.38327
7.263452,52.039242,420.784698,22.150002,8.627401,304.684021
7.508654,192.001572,456.860413,22.150002,9.570835,289.443665
7.76433,328.968109,449.941772,22.150002,9.920799,278.171753
8.008709,379.929382,326.503723,22.150017,10.095781,295.230408
8.269087,425.494812,230.954254,22.150002,6.681924,327.062927
8.509537,491.350891,108.624779,22.150002,4.986013,334.239563
8.760374,627.489929,46.46381,22.150002,355.515045,349.175079
9.016362,689.152588,31.799408,22.150002,352.678802,349.804535
9.263799,689.152588,31.799408,22.150002,352.678802,349.804535
9.515147,694.406555,30.854483,22.150002,352.678802,349.804535
9.770761,734.279114,2.414348,22.150017,352.678802,349.804535
10.014616,780.964417,0.956001,22.150017,357.718323,355.797913
10.260002,806.987,1.463157,22.150002,9.969075,353.579681
10.509897,920.641418,-2.230434,22.150002,17.004597,357.97348
10.759054,986.66748,-3.87965,22.150002,29.153078,1.382857
11.013191,986.66748,-3.87965,22.150002,34.04533,1.207875
11.263367,986.66748,-3.87965,22.150002,34.220314,1.032892
11.514975,987.044312,-3.876309,22.150002,23.928761,0.507944
11.760711,1058.957764,-2.748109,22.150002,13.781145,0.402442
12.010298,1207.927002,-1.850414,22.150002,4.976467,355.325104
12.268486,1353.581055,44.922417,22.150002,5.151449,349.089874
12.508427,1497.043091,33.389099,22.150002,2.384048,358.512817
12.758515,1631.447876,-28.378263,22.150002,2.384048,358.687805
13.009233,1780.97168,-42.021122,22.150002,1.549415,3.821389
13.264011,1933.37793,-31.232794,22.150002,358.413635,6.858633
13.518868,2085.724854,-18.891441,22.150002,355.724854,0.561888
13.763456,2232.459229,-16.799871,22.150002,355.724854,0.386905
14.017666,2384.980225,-15.707819,22.150002,355.724854,0.386905
14.264975,2533.361084,-14.702713,22.150002,355.724854,0.386905
14.509589,2629.805176,-3.823725,22.150002,355.724854,0.386905
14.770042,2668.749023,12.333358,22.150002,354.783508,358.077606
15.020161,2706.993408,10.606402,22.150002,354.783508,356.498566
15.263842,2706.993408,10.606402,22.150002,354.608521,356.673553
15.515322,2742.171875,1.519639,22.150002,354.608521,356.673553
15.765382,2779.802002,1.006945,22.150002,356.520233,352.399841
16.019215,2804.153076,1.443216,22.150002,356.870209,339.577484
16.272644,2850.955078,-0.82406,22.150002,0.569405,337.582642
16.515793,2896.143555,0.792353,22.150002,5.885589,338.070862
16.767107,2968.114502,7.776241,22.150017,12.945137,337.370911
17.011312,3009.654053,-1.303719,22.150017,17.806484,335.519226
17.269518,3026.12207,6.52369,22.150017,16.09186,330.412598
17.515879,3042.05957,-0.262638,22.150017,18.150326,342.21936
