time,x,y,z,pitch,yaw
0.34142,-1495.0,0.0,22.149887,0.0,0.0
0.521151,-1495.0,0.0,22.149887,0.0,0.0
0.758804,-1495.0,0.0,22.149887,0.0,0.174983
1.010751,-1495.0,0.0,22.149887,358.933472,1.553989
1.265705,-1495.0,0.0,22.149887,352.775513,1.047463
1.520993,-1424.761597,1.419353,22.149887,352.600525,1.222445
1.760821,-1351.944214,2.963045,22.149887,352.600525,1.222445
2.019666,-1349.529053,3.014582,22.149887,352.600525,1.222445
2.261973,-1277.919556,4.542643,22.149887,352.775513,1.047463
2.519557,-1275.968994,4.584268,22.149887,357.288269,1.047463
2.764766,-1219.19043,9.560216,22.14991,0.227112,0.347533
3.017847,-1199.548584,7.205517,22.149895,2.279123,349.109436
3.261149,-1140.154175,1.216715,22.150002,4.55124,319.070404
3.522033,-1120.781372,1.466491,22.150002,6.94549,312.593079
3.762112,-1052.471558,-9.443536,22.150002,15.218289,310.371155
4.020684,-1029.714844,-22.238274,22.150002,7.790026,331.188416
4.271177,-1015.945923,-62.266655,22.150002,7.144547,25.657646
4.521265,-942.64325,-103.414055,22.150002,14.873942,47.324371
4.761074,-904.888611,-132.489517,22.150002,15.398889,50.653912
5.012192,-775.215271,-108.377831,22.150002,8.948372,15.586013
5.261516,-628.874268,-82.520943,22.150002,9.653616,355.923462
5.520105,-473.970032,-90.794624,22.150002,12.361673,356.606232
5.772919,-349.279236,-34.085007,22.150002,10.56216,0.702558
6.022438,-312.075012,-32.520527,22.150002,10.56216,0.702558
6.269231,-191.100906,12.434822,22.150002,5.218411,0.17761
6.513585,-54.163265,-20.356024,22.150002,0.643447,359.678436
6.760431,90.896568,-44.086407,22.150002,0.643447,359.678436
7.020314,246.685883,-41.131134,22.150002,1.062123,7.183087
7.260492,339.972076,-30.990337,22.150002,0.887141,4.293167
7.520693,392.364807,-27.479424,22.150002,357.365936,4.369998
7.761755,523.764832,14.435358,22.150002,354.170807,0.857338
8.013092,673.841309,25.27404,22.150002,353.470856,356.891235
8.266605,708.152649,17.67737,22.150002,353.12088,355.179993
8.517769,708.152649,17.67737,22.150002,353.12088,355.179993
8.760819,708.152649,17.67737,22.150002,353.12088,355.179993
9.017279,739.862061,1.690081,22.150002,353.12088,355.179993
