time,x,y,z,pitch,yaw
0.260049,-1495.0,0.0,22.149887,0.0,0.0
0.509049,-1495.0,0.0,22.149887,0.0,359.825012
0.76417,-1491.283081,0.0,22.149887,0.48997,0.0
1.010127,-1399.00647,0.0,22.149887,0.48997,0.0
1.26699,-1280.134521,0.0,22.149887,0.48997,0.0
1.511872,-1280.134521,0.0,22.149887,0.48997,0.0
1.761051,-1280.134521,0.0,22.149887,0.48997,0.0
2.015546,-1269.228638,0.0,22.149887,0.48997,0.0
2.262728,-1211.495361,12.39537,22.149895,0.48997,0.0
2.517135,-1189.679565,5.274452,22.149895,4.549501,318.795532
2.764115,-1099.74292,-2.890638,22.150017,5.074449,290.653107
3.018599,-1051.129883,-0.471287,22.150002,6.710804,282.14267
3.260925,-1036.037842,2.46917,22.150002,19.971375,289.290039
3.517833,-1018.671814,-45.275036,22.150002,7.869452,312.421204
3.759523,-1021.534424,-85.596756,22.150017,7.035773,30.003429
4.014619,-925.502075,-181.14711,22.150017,8.273423,82.224838
4.261087,-780.686218,-209.970108,22.150017,15.479025,71.950005
4.51356,-655.332947,-145.44606,22.150017,22.913988,57.747147
4.760152,-552.834106,-44.470703,22.150017,1.860146,37.352596
5.016043,-403.201996,-13.348083,22.150017,0.354975,12.304816
5.266325,-256.161743,16.72389,22.150017,359.764008,7.26274
5.512995,-108.836761,28.311146,22.150017,2.446509,355.220886
5.759912,39.093735,20.42067,22.150017,359.522552,359.512817
6.018039,193.948929,19.796551,22.150017,359.347565,0.897385
6.264546,341.819794,18.687748,22.150017,359.872528,356.873596
6.519527,494.613098,10.981661,22.150017,359.872528,356.873596
6.759125,638.159973,3.17276,22.150017,359.872528,356.873596
7.012743,669.708374,1.450604,22.150017,0.047516,357.672791
7.264821,687.709717,0.871077,22.150017,0.047516,358.156097
7.528381,700.983521,0.443742,22.150017,0.047516,358.156097
7.765181,730.889465,-0.519037,22.150017,0.047516,358.156097
8.012863,781.757568,1.032264,22.150002,1.796537,336.654297
8.259647,810.152771,1.440367,22.150002,1.492058,310.886597
8.518741,929.484985,-1.710246,22.150002,0.250558,278.964935
8.765765,991.084106,3.024438,22.150002,358.380157,268.156586
