time,x,y,z,pitch,yaw
0.26203,-1500.0,0.0,22.149887,0.0,0.0
0.517041,-1500.0,0.0,22.149887,0.0,0.0
0.767232,-1500.0,0.0,22.149887,0.0,0.0
1.009127,-1500.0,0.0,22.149887,0.0,0.0
1.259528,-1500.0,0.0,22.149887,0.174983,0.0
1.518427,-1500.0,0.0,22.149887,0.174983,0.0
1.760818,-1500.0,0.0,22.149887,349.251007,19.995653
2.017787,-1500.0,0.0,22.149887,352.907349,1.247924
2.261865,-1488.634155,0.117789,22.149887,352.675354,0.470998
2.518123,-1451.004395,0.503515,22.149887,0.831619,2.129198
2.759627,-1408.504272,1.030062,22.149887,15.145234,359.671722
3.011103,-1353.857056,0.96088,22.149887,0.004728,359.964905
3.260025,-1312.005249,1.258993,22.149887,344.28891,0.371943
3.512457,-1307.377319,1.295901,22.149887,345.39859,0.297074
3.767835,-1300.430908,1.331918,22.149887,347.37558,359.261749
4.012073,-1300.117188,1.327875,22.149887,347.550568,359.261749
4.258976,-1228.455078,0.617199,22.149887,357.736755,359.155518
4.51683,-1198.780762,7.030525,22.149895,1.346896,354.841797
4.763904,-1138.880981,-0.453488,22.150002,2.063966,304.024933
5.019904,-1107.286011,-2.933818,22.150002,3.532562,304.450958
5.26715,-1063.921753,-17.830791,22.150002,4.698834,6.287902
5.517758,-1033.317261,-16.903137,22.150002,3.222604,20.359999
5.767026,-920.591064,-28.692991,22.150002,358.56778,92.694344
6.010917,-774.397888,-30.862755,22.150002,0.052612,66.576851
6.270353,-630.695618,26.537333,22.150002,0.351859,7.24646
6.515808,-485.184113,47.903141,22.150002,0.351859,0.029938
6.767055,-341.273956,85.873093,22.150002,0.351859,350.99881
7.012407,-196.650894,70.653236,22.150002,0.176876,357.643982
7.268198,-58.651138,10.848142,22.150002,359.651917,0.029266
7.50934,85.366005,10.392133,22.150002,358.698517,358.638672
7.764307,232.245087,45.29694,22.150002,354.720917,357.635162
8.012654,371.427917,-2.540623,22.150002,358.717194,357.81015
8.262579,520.914368,-12.398685,22.150002,0.165131,1.720253
8.512453,591.562134,-11.442477,22.150002,0.765529,1.294837
8.759076,628.017334,-10.892988,22.150002,3.089353,0.769889
9.011351,672.792664,-10.321301,22.150002,359.137207,0.069959
9.260257,737.434021,-12.652828,22.150002,3.388867,354.531616
9.512428,741.747375,-12.717315,22.150002,357.586517,1.006438
9.766995,767.013306,-9.25377,22.150002,3.083993,359.009705
10.011333,781.68042,2.473309,22.150002,10.586647,348.975372
10.27018,789.552673,3.080617,22.150002,13.269296,332.856598
10.518019,825.307068,-0.443626,22.150002,20.229294,317.455353
10.765116,877.827148,-0.504301,22.150002,19.20682,303.980408
11.01215,898.675903,-6.913152,22.150002,18.09976,284.138519
11.260612,921.948303,-27.611992,22.150002,18.922298,324.564362
11.513499,944.437866,-150.488693,22.150002,15.315323,43.767784
11.768196,956.117371,-266.107788,22.150002,14.615394,47.094635
12.008907,910.036621,-295.757446,31.603752,12.318138,350.394867
12.259641,920.117371,-378.647522,22.150002,11.618209,316.244537
12.514409,1035.704834,-468.659485,22.150002,10.819426,356.767456
12.760925,1176.261963,-512.027344,22.150002,11.270021,28.602066
13.009504,1291.007935,-605.941895,22.150002,9.658919,58.923077
13.267046,1432.835083,-612.27124,22.150002,7.501588,87.498901
13.518349,1527.337036,-501.514618,22.150002,7.501588,89.273354
13.758831,1571.987183,-367.59494,22.150002,6.092364,86.187004
14.017912,1686.525269,-323.11673,22.150002,6.092364,86.187004
14.263839,1719.995605,-180.477844,22.150002,10.923574,80.841431
14.510477,1702.435669,-36.189266,22.150002,11.830009,62.740196
14.763972,1703.838135,114.274879,22.150002,10.553982,55.715168
15.011215,1686.254028,261.542725,22.150002,8.690863,46.139156
15.267022,1693.293091,414.335327,22.150002,8.515881,22.910511
15.509433,1757.866821,542.898743,22.150002,9.215809,355.33432
15.766141,1864.924927,647.629822,22.150002,13.01156,328.312897
16.014965,2010.545898,667.930359,22.150002,15.028444,290.809204
16.261698,2157.810547,670.602356,22.150002,10.211023,268.464203
16.516659,2301.998291,644.400696,22.150002,7.857991,267.84201
16.763151,2341.031006,504.033966,22.150002,8.032973,281.805267
17.010197,2370.352539,358.82312,22.150002,8.032973,283.134949
17.263828,2341.841309,330.014465,22.150017,3.872,307.879486
17.509275,2285.286621,324.172119,22.150002,1.177452,329.394043
17.76021,2317.91333,333.211914,22.150017,358.266052,317.756744
18.013807,2445.491699,299.312561,22.150017,357.691345,313.639526
18.266748,2519.518311,170.473328,22.150017,356.586792,341.842041
18.509291,2592.513428,45.119267,22.150017,355.615845,353.953979
18.760263,2660.331543,5.815141,22.150017,355.440857,354.346069
19.008995,2675.668945,4.328174,22.150017,355.265869,354.521057
19.264139,2676.826416,4.216575,22.150017,355.265869,354.521057
19.518301,2678.221191,4.188309,22.150017,355.790833,359.761017
19.763575,2758.523682,6.173896,22.150017,356.732819,2.589015
20.019152,2798.281006,2.474643,22.150002,2.962724,352.117523
20.263874,2875.373535,-0.4981,22.150002,5.787108,315.584778
20.511261,2968.953369,-71.082146,22.150002,6.110896,286.632202
20.766144,2974.689209,-95.527054,22.150002,8.367868,292.419586
21.016079,3032.71582,-207.103607,22.150002,6.807421,25.574076
21.258451,3070.186035,-343.723602,22.150002,7.444298,75.265831
21.517408,3050.217529,-497.726562,22.150002,6.200566,84.266144
21.768074,3095.673828,-636.236633,22.150002,5.041779,25.6054
22.009853,3143.99585,-771.897461,22.150002,6.45439,0.684535
22.25843,3270.093018,-829.498657,22.150002,8.711342,10.842404
22.509224,3412.942383,-788.550415,22.150002,8.711342,40.103859
22.761026,3557.834473,-749.119629,22.150002,8.186396,66.841202
23.011463,3634.641357,-625.000549,22.150002,6.046575,81.675919
23.258352,3652.365234,-524.696289,22.150002,2.710283,85.791191
23.511055,3656.324707,-486.192322,22.150002,0.644841,80.701691
23.762665,3696.996826,-357.101746,22.150017,2.384775,71.755371
24.017511,3694.71167,-206.966003,22.150017,3.763329,55.724075
24.269188,3678.500244,-57.718235,22.150017,1.651682,38.112339
24.518768,3769.988281,58.537647,22.150017,3.110903,12.345679
24.769073,3859.277588,179.119476,22.150017,3.810833,356.911987
25.012968,3901.266357,319.036316,22.150017,4.510764,334.453491
25.260464,3974.463867,447.085205,22.150017,3.985816,310.063843
25.509653,4098.967773,525.801331,22.150017,4.215597,279.636597
25.759367,4151.698242,538.272156,22.150017,5.229911,274.772919
26.010157,4246.271973,542.434326,22.150017,3.724813,265.998383
26.26178,4336.867188,537.359009,22.150017,1.917558,263.789368
26.513096,4338.039062,521.431702,22.150017,2.267523,279.496613
26.766838,4371.563477,403.334442,22.150017,1.567593,294.655884
27.013512,4407.024414,303.589752,22.150002,0.69268,308.547485
27.266644,4418.09668,181.920425,22.150002,359.992737,330.462006
27.518696,4371.849609,41.457653,22.150002,358.12262,344.594147
27.759718,4480.705566,-24.423004,22.150002,355.54007,357.421265
