time,x,y,z,pitch,yaw
0.260086,-1495.0,0.0,22.149887,0.0,0.0
0.516021,-1495.0,0.0,22.149887,0.0,0.0
0.766768,-1495.0,0.0,22.149887,0.0,0.0
1.008651,-1474.744995,2.776753,22.149887,353.309601,8.00592
1.263408,-1346.212524,17.03899,22.149887,356.42337,1.434135
1.508602,-1313.115601,18.918903,22.149887,357.049438,358.556732
1.763774,-1313.115601,18.918903,22.149887,357.049438,358.556732
2.016595,-1313.115601,18.918903,22.149887,357.049438,358.556732
2.271609,-1313.115601,18.918903,22.149887,356.379272,359.561981
2.51136,-1296.606934,18.792694,22.149887,356.379272,359.561981
2.77019,-1187.186523,0.18373,22.149895,5.109951,342.589386
3.012954,-1057.909546,-0.326102,22.150002,16.017437,316.973541
3.259858,-1004.224854,3.947424,22.150002,20.702801,308.108307
3.521383,-979.530701,-16.523987,22.150002,39.180279,349.304352
3.764094,-960.012268,-25.17894,22.150002,42.856441,22.712353
4.008386,-927.250366,-89.558762,22.150002,30.43564,30.668018
4.275139,-907.858704,-123.748077,22.150002,11.773443,28.079405
4.518419,-855.232788,-196.723648,22.150002,4.011853,21.411289
4.762435,-716.941284,-185.616821,22.150002,4.011853,38.611557
5.011727,-579.540771,-241.807083,22.150002,3.49336,77.067383
5.271307,-428.514038,-264.380859,22.150002,2.66388,59.59655
5.509967,-311.897003,-181.928452,22.150002,0.7649,23.137165
5.766587,-203.648132,-76.69162,22.150002,0.06497,13.503846
6.009257,-87.989868,0.072636,22.150002,358.900879,358.841705
6.267083,66.381836,-1.135321,22.150002,358.416351,354.77124
6.5115,210.497421,4.719159,22.150002,358.416351,354.77124
6.766552,362.160248,13.513608,22.150002,358.416351,354.77124
7.0191,513.453125,5.981174,22.150002,357.541412,0.523842
7.26963,638.300964,6.300489,22.150002,357.541412,0.075949
7.52107,638.747559,6.302537,22.150002,357.541412,0.075949
7.761849,662.468628,6.333981,22.150002,357.541412,0.075949
8.021132,662.468628,6.333981,22.150002,359.211639,0.075949
8.2697,662.468628,6.333981,22.150002,359.211639,0.075949
8.520099,723.080688,6.20184,22.150002,357.772705,357.983765
8.771187,769.922485,0.935732,22.150017,1.577697,337.434296
9.013924,769.922485,1.03432,22.150002,3.898394,319.816376
9.264386,769.922485,1.03432,22.150002,358.689697,342.256805
9.514525,769.922485,1.03432,22.150002,358.37796,349.428497
9.765327,775.553467,1.008794,22.150002,359.168549,345.559906
10.008689,769.899963,1.003219,22.150002,2.92848,311.551544
10.270944,769.926208,-2.486476,22.150002,357.818329,330.143829
10.521104,769.926208,-2.486476,22.150002,357.219482,353.975647
10.769799,769.926208,-2.486476,22.150002,357.219482,353.975647
11.023071,793.744873,-1.327454,22.150002,357.219482,353.975647
11.261359,836.678894,1.366185,22.150002,2.737414,324.721039
11.521294,836.678894,1.366185,22.150002,6.347229,305.474792
11.766109,845.842834,1.366186,22.150002,6.947978,329.337921
12.01059,996.685547,10.667625,22.150002,4.392345,327.696899
12.260049,1119.687866,27.268137,22.150002,13.330708,294.950195
12.513962,1099.597656,14.112599,22.150002,49.578182,316.809875
12.770773,1020.925781,-92.745621,22.150002,51.888222,345.002899
13.009473,1011.497009,-125.405533,22.150002,50.704872,6.625085
13.262083,1038.025757,-234.90416,22.150002,48.466629,21.22646
13.514614,1091.504272,-376.654724,22.150002,48.116661,28.043144
13.768476,1184.033325,-494.648499,22.150002,42.57991,65.539238
14.013542,1241.322021,-527.12439,22.150002,32.746353,70.896454
14.267896,1294.661865,-544.305908,22.150002,18.66074,73.298134
14.513369,1432.353027,-585.641296,22.150002,3.944915,73.998062
14.768515,1564.545166,-542.817993,22.150002,1.235748,76.102211
15.008893,1612.583984,-407.226898,22.150002,3.984325,74.312447
15.258809,1661.445435,-267.303772,22.150002,24.959806,69.783585
15.516698,1727.330322,-127.719154,22.150002,25.134789,69.608604
15.760145,1721.585205,15.467232,22.150002,21.11722,50.0807
16.015457,1726.478394,167.242432,22.150002,15.960701,18.763901
16.258341,1796.812012,293.72522,22.150002,5.163804,0.613107
16.517147,1928.741455,369.790253,22.150002,6.145122,342.532013
16.767645,2029.19397,480.549927,22.150002,11.66915,292.662903
17.008717,2156.221924,533.436096,22.150002,15.134972,280.386871
17.260656,2163.922119,535.28949,22.150002,15.309954,280.211884
17.515362,2198.842529,539.495605,22.150002,34.598949,272.403931
17.767414,2204.224121,539.721497,22.150002,33.963825,272.403931
18.010303,2229.232178,540.824829,22.150002,30.154032,273.729828
18.264532,2279.139648,545.233032,22.150002,24.255817,279.047363
18.519276,2403.033691,502.440735,22.150002,16.610519,288.493683
