time,x,y,z,pitch,yaw
0.258673,-1495.0,0.0,22.149887,0.0,0.0
0.51873,-1495.0,0.0,22.149887,0.0,0.0
0.76515,-1495.0,0.0,22.149887,0.0,0.0
1.014225,-1495.0,0.0,22.149887,358.112488,2.062464
1.269566,-1485.659302,0.764553,22.149887,356.069855,4.679302
1.51267,-1384.201172,7.519595,22.149887,353.322601,0.956501
1.765038,-1375.504761,7.975481,22.149887,351.578033,358.435974
2.018422,-1341.663208,7.05147,22.149887,351.578033,358.435974
2.265373,-1277.53833,5.300623,22.149887,351.578033,358.435974
2.519546,-1277.53833,5.300623,22.149887,351.578033,358.435974
2.761585,-1267.846069,5.036007,22.149887,352.893066,358.435974
3.011573,-1217.964355,15.902425,22.149895,354.113403,358.435974
3.271769,-1204.423828,8.939337,22.149895,354.907349,357.428528
3.520709,-1162.963501,-1.321924,22.149895,359.625793,341.311279
3.767255,-1055.701904,-32.183552,22.150002,0.348953,299.187775
4.018474,-984.931274,-163.275757,22.150002,0.104492,286.876526
4.267688,-920.984924,-297.083496,22.150002,1.012102,328.708801
4.520721,-818.838013,-409.089142,22.150002,359.472748,13.232481
4.769895,-684.470947,-469.015015,22.150002,359.444031,49.665306
5.01282,-542.208191,-445.911743,22.150002,358.952148,70.435638
5.270637,-452.863861,-324.934021,22.150002,358.952148,70.435638
5.509377,-359.539215,-221.238937,22.150002,358.777161,78.558243
5.770059,-277.621338,-94.9608,22.150002,358.952148,81.043358
6.011384,-267.760162,47.505013,22.150002,357.12796,64.607651
6.259125,-301.947784,192.043732,22.150002,356.474823,49.051647
6.513477,-308.736664,344.206116,22.150002,358.438232,33.729504
6.760864,-267.32666,485.483398,22.150002,0.438222,4.395195
7.014094,-192.484741,597.462158,22.150002,0.438222,328.446564
7.264047,-48.027985,626.578674,22.150002,0.567304,296.27356
7.512017,99.59465,630.624451,22.150002,0.392322,275.447052
7.759676,247.730728,641.294556,22.150002,359.517395,269.386261
8.012479,391.577606,619.84082,22.150002,359.517395,271.602783
8.264986,436.012238,477.700409,22.150002,359.517395,284.559052
8.511726,405.091553,333.510437,22.150002,358.467468,312.261749
8.763024,443.59668,201.716949,22.150017,357.767517,338.476349
9.012874,508.821899,67.019547,22.150017,357.293823,346.932709
9.259752,532.123352,36.78212,22.150017,357.293823,346.932709
9.51836,608.036011,23.341042,22.150017,357.643799,351.834473
9.76102,676.353943,13.178436,22.150017,357.818787,352.359436
10.013513,676.353943,13.178436,22.150017,357.818787,352.359436
10.258724,676.353943,13.178436,22.150017,357.818787,352.359436
10.514206,740.570312,7.740199,22.150017,357.643799,359.779694
10.767481,781.516846,4.865391,22.150002,357.818787,0.167813
11.012648,801.533081,2.499597,22.150002,358.463959,323.75354
11.258415,882.383301,1.610843,22.150017,358.997162,281.265198
11.511287,961.650085,13.336641,22.150017,359.565521,291.575531
11.768712,1010.941772,-33.471176,22.150017,357.74826,341.763977
12.018465,1124.400146,-127.301888,22.150017,358.098236,6.956751
12.268361,1249.543213,-207.797836,22.150017,359.400604,44.453781
12.516149,1395.250488,-236.061584,22.150017,358.927917,93.437218
