time,x,y,z,pitch,yaw
0.262148,-1495.0,0.0,22.149887,0.0,0.0
0.515529,-1495.0,0.0,22.149887,0.0,0.0
0.758762,-1495.0,0.0,22.149887,0.174983,0.0
1.019712,-1489.322876,0.081483,22.149887,358.652374,0.822201
1.269121,-1388.509155,1.528288,22.149887,358.652374,0.822201
1.516973,-1309.601929,2.66069,22.149887,358.652374,0.822201
1.764141,-1309.601929,2.66069,22.149887,358.652374,0.822201
2.011577,-1255.349243,3.439278,22.149887,358.652374,0.822201
2.266361,-1228.77832,5.960168,22.14991,358.652374,0.822201
2.508697,-1227.055298,6.206366,22.14991,359.079163,357.844635
2.77019,-1188.59436,5.159042,22.149895,1.160309,317.595398
3.012098,-1098.453003,-4.123052,22.150002,3.620581,282.778351
3.260165,-1017.900635,-42.860298,22.150002,1.989046,264.748535
3.517294,-1013.881592,-71.759117,22.150002,0.985101,310.637207
3.762005,-970.81543,-185.125687,22.150002,358.0466,42.692669
4.01431,-908.082825,-322.570648,22.150002,357.849548,79.441597
4.263339,-832.448425,-451.23407,22.150002,359.799316,52.87009
4.516558,-776.033813,-589.400146,22.150002,359.108368,342.260712
4.764354,-698.902283,-705.571167,22.150002,357.383087,353.242798
5.009792,-560.284485,-690.03656,22.150002,358.766693,55.18248
5.259735,-436.933044,-609.946472,22.150002,359.836945,69.087624
5.509646,-373.562561,-474.319061,22.150002,359.836945,69.087624
5.758842,-344.968597,-331.613373,22.150002,4.503059,79.02964
6.016973,-351.702911,-188.582275,22.150017,1.686013,74.592773
6.261538,-289.926514,-66.889099,22.150017,0.571848,67.916931
6.513064,-262.423187,77.933723,22.150017,0.258827,62.236656
6.768794,-297.019714,227.381317,22.150017,0.783775,49.767845
7.012182,-312.168182,372.260284,22.150017,358.857086,38.524315
7.264012,-327.921906,516.227539,22.150002,0.451925,6.20538
7.513667,-220.707047,602.27063,22.150002,2.980084,340.190582
7.764089,-72.662033,625.834412,22.150002,3.216452,312.682037
8.019323,-5.756924,652.499329,22.150002,0.577211,284.535645
8.270885,85.777946,666.587952,22.150002,0.402228,274.55777
8.508738,170.003372,674.12793,22.150002,0.402228,274.55777
8.761427,226.020782,678.593567,22.150002,0.402228,274.55777
