time,x,y,z,pitch,yaw
0.265959,-1495.0,0.0,22.149887,0.0,0.0
0.508967,-1495.0,0.0,22.149887,0.0,0.0
0.758974,-1491.513062,0.010648,22.149887,0.629568,0.174983
1.010686,-1396.651489,2.398936,22.149887,353.579254,2.39538
1.265267,-1308.696167,5.906231,22.149887,353.579254,2.39538
1.518167,-1308.696167,5.906231,22.149887,353.754242,2.745346
1.760003,-1290.120728,6.796976,22.149887,354.466217,2.745346
2.022852,-1221.058716,19.390388,22.149895,354.466888,1.221094
2.260196,-1211.587036,12.41264,22.14991,359.293091,343.071564
2.515342,-1189.991577,5.311624,22.149895,1.633046,318.268707
2.758751,-1090.965332,-5.521927,22.150002,2.104139,284.911011
3.012715,-1059.684082,-12.725552,22.150002,2.454104,270.436096
3.268589,-1059.684082,-12.725552,22.150002,24.739059,292.01178
3.512432,-1067.124146,-15.819689,22.150002,15.405257,294.149536
3.767163,-1083.023315,-22.83009,22.150002,8.839375,322.055786
4.01037,-1006.17688,-65.766991,22.150002,9.014358,5.19116
4.271504,-931.488586,-186.187912,22.150002,6.769078,61.691086
4.513,-912.182434,-194.312561,22.150002,5.742909,73.358696
4.766317,-811.711792,-174.77623,22.150002,5.742909,68.737724
5.015656,-726.368225,-52.785435,22.150002,4.909059,30.893665
5.262011,-653.981018,75.917053,22.150002,4.209128,4.222114
5.517191,-520.714722,128.487595,22.150002,2.538656,345.047852
5.767564,-375.240967,92.220169,22.150002,0.880446,340.503448
6.012804,-230.460358,94.708282,22.150002,358.584259,344.313904
6.268281,-80.11644,65.189407,22.150002,356.268768,349.292816
6.521701,69.751617,39.791866,22.150002,356.684021,355.493652
6.760588,145.748352,32.796268,22.150002,359.806519,357.540283
7.014206,222.478989,29.489061,22.150002,358.691772,357.190308
7.263785,371.757111,22.91523,22.150002,356.44101,358.030121
7.513846,521.694641,17.448963,22.150002,359.623322,357.680145
7.762944,594.938477,14.572783,22.150002,359.9245,358.205109
8.010546,648.464111,13.611067,22.150002,356.87085,359.387512
8.267947,700.768921,12.977405,22.150002,356.87085,359.387512
8.517915,700.768921,12.977405,22.150002,356.87085,359.387512
8.769048,700.768921,12.977405,22.150002,356.87085,359.387512
9.021646,742.952637,11.799191,22.150002,358.424896,355.443756
9.265655,785.915283,3.671396,22.150002,359.124847,342.606537
9.513169,822.73407,2.375458,22.150017,3.074019,316.34433
9.761254,952.963928,-6.406348,22.150002,2.899037,290.276703
10.016367,978.308716,-8.826543,22.150002,2.159319,281.32962
10.271008,983.337463,-26.61153,22.150002,15.868834,286.876556
10.510818,1017.71698,-139.658798,22.150002,15.693851,296.296478
10.768285,1069.284058,-281.600372,22.150002,14.642183,351.313232
11.009371,1075.787231,-424.779419,22.150002,13.874835,47.318722
11.261734,1102.891357,-466.608917,22.150002,13.699853,78.917557
11.510348,1164.352905,-478.708191,22.150002,14.2248,72.235306
11.768572,1180.208252,-499.258545,22.150002,10.020537,25.005058
12.008552,1266.909058,-559.939087,22.150002,10.230925,24.217907
12.2669,1285.947754,-563.107727,22.150002,14.226174,32.961777
12.516259,1361.394409,-597.003601,22.150002,13.842782,56.954048
12.766611,1499.721069,-551.885742,22.150002,12.640758,72.726105
13.017241,1566.199829,-417.815491,22.150002,12.115811,71.290901
13.266519,1673.356323,-315.820984,22.150002,12.115811,71.290901
13.51579,1728.786499,-177.13887,22.150002,23.622259,68.710716
13.764317,1734.581421,-30.233589,22.150002,21.55405,50.58379
14.01243,1731.778809,23.503096,22.150002,20.726316,27.339176
14.267472,1734.254517,115.526878,22.150002,17.670519,3.908784
14.51282,1831.102539,225.117905,22.150002,18.420948,338.814606
14.768036,1874.230835,278.301758,22.150002,16.887539,312.188293
15.011329,1962.741821,338.650452,22.150002,16.537575,288.439056
15.267421,2063.263916,372.689697,22.150002,17.912115,273.36615
15.521572,2101.932861,373.996765,22.150002,18.087097,271.714203
15.759017,2181.029541,376.397003,22.150002,18.087097,271.714203
16.019186,2181.723145,353.218201,22.150002,17.912115,271.889191
16.271435,2188.79248,223.449097,22.150002,15.401252,301.43457
16.517847,2189.624268,88.644035,22.150002,14.269764,340.36377
16.760706,2213.081543,78.198677,22.150002,3.598931,358.10437
17.0144,2321.065186,13.998452,22.150002,352.048767,359.412842
17.263445,2469.985352,3.672483,22.150002,349.203247,359.237854
17.50959,2617.650146,0.996405,22.150002,359.27951,358.259369
17.767981,2642.742188,0.428242,22.150002,359.27951,358.259369
18.021248,2642.742188,0.428242,22.150002,357.869873,358.259369
18.264591,2675.032471,-0.553042,22.150002,357.519897,358.259369
18.508654,2679.062012,-0.675502,22.150002,357.519897,358.259369
18.76524,2681.313965,-0.743929,22.150002,357.519897,358.259369
19.013266,2767.838135,-1.884152,22.150002,2.855583,347.421539
19.267775,2919.905762,0.980946,22.150002,8.715425,320.745331
19.520123,3014.913574,-4.379728,22.150002,9.415354,288.992737
19.76734,3031.666504,-42.590351,22.150002,26.514364,314.560059
20.009483,3049.286865,-64.794701,22.150002,27.42008,319.759338
20.259394,3092.024658,-166.776138,22.150002,30.966175,16.403784
20.521372,3150.118652,-312.76123,22.150002,31.465866,35.793602
20.772257,3191.829346,-456.848145,22.150002,30.765938,58.615253
21.016226,3233.514893,-516.254578,22.150002,25.472057,37.698162
21.26432,3244.437256,-550.879456,22.150002,19.810104,3.084151
21.508924,3301.478027,-554.898376,22.150002,21.213518,12.554519
21.762503,3444.602295,-518.007202,22.150002,20.899578,47.676292
22.017153,3571.31958,-443.808655,22.150002,19.452003,54.923595
22.259741,3657.966797,-326.894104,22.150002,19.452003,54.924644
22.513586,3700.814697,-184.755432,22.150002,17.166002,62.529743
22.7712,3757.313232,-41.46072,22.150002,17.340984,53.667343
23.013306,3768.279053,68.144539,22.150002,18.850925,19.881941
23.265011,3766.668213,121.151459,22.150002,17.897825,351.73056
23.513567,3869.204102,210.705856,22.150002,16.922018,335.259979
23.762161,3988.751709,250.614883,22.150002,19.191067,307.97467
24.012671,4026.890625,262.535461,22.150002,19.541031,287.886566
24.271734,4110.779785,235.217316,22.150002,18.351215,276.735626
24.513783,4110.779785,235.217316,22.150002,18.001251,273.68869
24.760275,4146.195801,186.248138,22.150002,16.247307,292.030518
25.010937,4219.844727,59.688053,22.150002,3.699616,322.174194
25.268301,4344.707031,-18.819525,22.150002,359.11615,348.1185
25.512426,4370.36377,-21.783674,22.150002,355.80719,2.030519
25.763268,4494.992188,-17.391672,22.150002,355.80719,2.497535
26.011448,4643.760254,-10.975659,22.150002,355.457214,2.497535
26.262594,4706.672852,-8.234542,22.150002,355.457214,2.497535
26.522076,4706.504395,-4.388779,22.150002,355.457214,2.497535
26.76129,4705.581055,16.732327,22.150002,355.457214,2.497535
27.018679,4705.581055,16.732327,22.150002,355.282227,1.077775
27.264183,4715.989746,13.741879,22.150002,355.603851,357.858246
27.513531,4798.880371,0.659714,22.150002,4.880874,350.499023
27.767902,4950.548828,2.093481,22.150002,9.887056,333.783539
28.009424,5040.15918,20.245243,22.150002,12.223731,302.828583
28.26996,5040.435547,19.956791,22.150002,12.722765,316.158051
28.517097,5082.780762,-12.4088,22.150002,12.532485,15.950703
28.759733,5153.07373,-111.215988,22.150002,11.692231,71.031197
29.015709,5169.974609,-119.16436,22.150002,11.517249,70.892593
29.268642,5276.041992,-142.070343,22.150002,10.699186,34.174145
29.520754,5414.044434,-80.352028,22.150002,8.34971,21.241163
29.767496,5554.458008,-34.407539,22.150002,2.879253,5.420211
30.012632,5700.82959,-22.298254,22.150002,0.668045,359.377716
30.267483,5772.836426,-22.193825,22.150002,0.143098,359.202728
30.511673,5837.117676,-21.816984,22.150002,358.725464,1.699903
30.770914,5990.783691,-17.676493,22.150002,358.725464,1.699903
31.018248,6139.120605,-13.294291,22.150002,358.725464,1.699903
31.267885,6288.84082,-8.852073,22.150002,357.398834,1.699903
31.512186,6435.368164,-4.914758,22.150002,355.444733,0.999973
31.765282,6587.199707,-2.074649,22.150002,354.301849,0.382019
32.018246,6672.716309,-1.188526,22.150002,354.126862,0.382019
