time,x,y,z,pitch,yaw
0.268936,-1495.0,0.0,22.149887,0.0,0.0
0.509667,-1495.0,0.0,22.149887,0.0,0.0
0.763686,-1493.364136,0.0,22.149887,0.524948,0.0
1.013703,-1408.772949,2.151997,22.149887,351.100342,2.64316
1.262341,-1295.62439,7.107926,22.149887,351.100342,2.64316
1.519978,-1295.62439,7.107926,22.149887,351.100342,2.64316
1.761113,-1279.240845,7.864273,22.149887,351.100342,2.64316
2.00879,-1222.302734,20.469812,22.149895,359.006165,0.506972
2.260213,-1213.124756,13.372264,22.149895,1.868023,351.572418
2.516517,-1194.170776,5.944735,22.14991,1.461393,317.958191
2.765687,-1119.786499,-0.747216,22.150017,359.699799,292.226227
3.013829,-1061.911499,-10.760584,22.150017,1.276326,302.307861
3.265646,-994.903198,-44.038841,22.150017,0.162872,33.63131
3.518945,-852.335999,-91.856735,22.150017,0.162872,90.541061
3.766855,-703.792358,-96.431595,22.150017,1.153941,72.991661
4.01226,-557.864807,-89.137527,22.150017,0.07268,16.250187
4.267334,-407.275269,-64.046646,22.150017,359.683899,359.141083
4.51774,-257.050537,-63.379139,22.150017,2.225737,359.491058
4.762066,-111.825073,-55.458763,22.150017,6.501102,358.68399
5.019415,22.81535,16.089077,22.150017,359.120178,0.465277
5.261193,167.437744,25.833458,22.150017,358.337128,0.898361
5.518028,321.510956,28.687115,22.150017,358.337128,0.898361
5.762092,467.93042,30.996616,22.150017,358.995453,359.406738
6.01169,617.394348,23.688486,22.150017,359.004791,350.377228
6.267277,691.496277,12.872239,22.150017,359.71344,0.710114
6.510759,691.496277,12.872239,22.150017,359.325867,13.49228
6.768519,691.496277,12.872239,22.150017,359.856079,2.924886
7.018072,758.274231,9.264185,22.150017,359.078674,354.927643
7.258994,782.155457,4.679821,22.150002,1.150803,354.927643
7.515685,805.336121,2.260971,22.150002,8.36644,321.520599
7.761982,898.583984,-2.207875,22.150017,4.49192,296.38736
8.01506,979.206299,-11.567554,22.150002,5.693112,277.506226
8.264933,990.39447,-77.200127,22.150002,10.681704,299.607117
8.515661,998.044556,-222.474258,22.150002,9.372549,358.791595
8.768049,1033.653198,-359.755524,25.492455,8.621774,51.055904
9.017252,1109.155762,-484.15155,22.150002,8.796756,34.039978
9.265877,1183.608521,-604.68634,34.501007,6.375136,347.289825
9.5116,1300.222778,-689.353394,22.149994,4.738461,359.510345
9.760908,1446.875122,-684.819031,22.149994,6.876566,29.821983
10.01251,1596.773804,-674.498352,22.149994,5.583085,56.956867
10.266383,1712.129761,-591.970215,22.149994,5.899047,77.347534
10.512033,1753.698486,-450.696747,22.149994,4.725226,71.684433
10.759494,1739.464111,-304.37088,22.149994,4.370037,54.089394
11.01777,1729.456909,-150.536087,22.149994,6.244187,23.260782
11.269418,1788.986084,-12.946299,22.149994,6.322883,1.600111
11.515045,1815.087891,131.870819,22.149994,5.906484,338.537903
11.764672,1881.995239,264.256012,22.149994,6.793831,309.94516
12.016935,1999.21936,358.917023,22.149994,7.218246,287.558014
12.267397,2143.325684,396.090057,22.149994,9.175629,260.114441
12.519047,2291.728516,370.700745,22.149994,8.4757,253.848083
12.767353,2326.972168,361.010071,22.149994,8.650682,253.848083
