time,x,y,z,pitch,yaw
0.265384,-1495.0,0.0,22.149887,0.0,0.0
0.519983,-1495.0,0.0,22.149887,0.0,0.0
0.758344,-1495.0,0.0,22.149887,0.0,0.0
1.012086,-1478.516357,-0.037853,22.149887,353.321045,359.17511
1.267304,-1353.555298,-1.621012,22.149887,350.765656,359.624969
1.508501,-1319.664307,-1.983797,22.149887,352.343933,0.860444
1.761014,-1304.893799,-1.445665,22.149887,353.88269,2.179618
2.016946,-1273.94165,-0.276637,22.149887,353.88269,2.179618
2.261851,-1226.525269,4.919171,22.149895,357.713013,1.706282
2.522524,-1207.716309,10.363871,22.149895,6.037055,344.771088
2.758543,-1180.002197,3.21709,22.149895,6.667681,317.239471
3.008364,-1066.069092,-2.227869,22.150002,4.861511,301.712219
3.268673,-998.488892,17.10647,22.150002,7.66192,284.979156
3.510436,-918.631165,-11.615288,22.150002,12.082603,284.166748
3.766328,-929.588379,-117.030197,22.150002,17.761879,313.87265
4.008431,-1009.268433,-234.86351,24.549767,16.537004,1.523376
4.266515,-947.125732,-372.407715,22.149994,14.202756,62.235909
4.515687,-882.744141,-416.091675,22.149994,11.475699,72.677864
4.768373,-842.19635,-441.256165,22.149994,3.908634,28.453516
5.018543,-735.556458,-530.149658,22.149994,0.691033,353.699951
5.260329,-597.67511,-570.061401,22.149994,4.615137,357.047821
5.511563,-479.180176,-663.149109,22.149994,13.509579,15.712787
5.767495,-338.204224,-698.450928,22.149994,12.95457,71.688995
6.012018,-273.666687,-592.766968,22.149994,9.958014,80.673492
6.271411,-265.542908,-540.986206,22.149994,9.783031,81.351906
6.517026,-284.237701,-403.786469,22.149994,6.7291,74.803154
6.760119,-333.526459,-270.243195,22.149994,6.094429,72.531784
7.017115,-312.604401,-119.077271,22.149994,6.094429,72.531784
7.272326,-321.385284,28.580261,22.150002,6.269412,68.479744
7.508534,-334.963348,168.203613,22.150002,7.304113,59.658104
7.771052,-334.529144,325.670471,22.150002,7.654078,37.427464
8.014489,-306.438507,468.403625,22.150002,7.829061,17.906454
8.261077,-222.219513,587.031433,22.150002,9.164172,333.447235
8.521622,-172.063797,625.123108,22.150002,8.668319,306.078522
8.772079,-68.18187,679.463745,22.150002,6.83246,283.935547
9.014651,21.534372,704.729004,22.150002,5.06986,275.002289
9.271423,92.692787,705.342102,22.150002,4.019964,262.821106
9.512085,208.327759,689.940369,22.150002,3.371587,257.858917
9.764416,249.453506,680.421265,22.150002,4.136723,258.208893
10.019292,279.704437,563.943115,22.150002,8.119523,274.963928
10.271442,207.92688,431.236786,22.150002,7.944541,286.519531
10.510638,201.58934,410.362,22.150002,7.594575,301.18158
10.764647,226.859985,308.143982,22.150002,6.45084,323.920746
11.013616,262.335388,163.517166,22.150002,359.349792,344.609955
11.265264,344.218658,38.002342,22.150002,353.739471,358.013611
11.520658,491.869202,4.082289,22.150002,349.65744,356.546295
11.758423,631.811462,-20.312227,22.150002,349.164886,1.500671
12.010949,715.165405,-13.043344,22.150002,349.339874,1.500671
12.261838,715.165405,-13.043344,22.150002,349.339874,1.500671
12.515018,714.972656,-5.409526,22.150002,349.339874,0.467608
12.76777,714.801819,4.164975,22.150002,349.339874,359.256409
13.020853,724.939209,4.033398,22.150002,349.339874,359.256409
13.263032,759.944031,-1.66878,22.150002,349.339874,359.256409
13.512402,759.944031,-1.66878,22.150002,353.251221,0.30633
13.766763,759.944031,-1.66878,22.150002,353.426208,0.30633
14.00989,759.944031,-1.66878,22.150002,353.426208,0.30633
14.268688,759.944031,-1.66878,22.150002,353.426208,0.30633
14.515986,763.745728,-1.648454,22.150002,353.426208,0.30633
14.766401,859.051636,0.073194,22.150002,353.426208,0.30633
15.011866,1005.5578,9.073161,22.150002,357.416534,303.887787
15.258701,1022.90564,12.761303,22.150002,357.416534,297.181915
15.513247,1033.791992,-1.25624,22.150002,357.94754,333.750793
15.769446,1085.467529,-108.285835,22.150002,356.840942,48.68811
16.01343,1108.383545,-116.48288,22.150002,356.665955,87.3573
16.258362,1221.24231,-99.340179,22.150002,0.006744,68.494789
16.510458,1306.568359,25.083122,22.150002,7.864041,58.469501
16.764463,1431.297485,104.310966,22.150002,358.53302,20.145351
17.01218,1572.469727,148.810181,22.150002,358.53302,353.612122
17.260435,1709.419312,177.254654,22.150002,0.541578,306.844269
17.519062,1855.714111,128.186905,22.150002,0.844266,305.651306
17.760019,1978.060059,52.33194,22.150002,359.596069,348.345764
18.018349,2128.773682,17.480326,22.150002,359.421082,351.489441
18.267895,2277.281494,-0.684961,22.150002,356.001038,1.057502
18.51494,2418.812744,35.49575,22.150002,353.335907,355.073792
18.761887,2566.694824,30.450565,22.150002,350.423248,352.491364
19.0084,2693.377686,14.731441,22.150002,349.643524,352.141388
19.26791,2694.572998,14.572009,22.150002,349.643524,352.141388
19.514221,2694.572998,14.572009,22.150002,354.320435,1.08301
19.758642,2694.572998,14.572009,22.150002,354.67041,1.395926
20.020468,2726.538818,15.335546,22.150002,354.145447,1.045961
20.272213,2782.866943,4.471288,22.150017,353.795471,0.056481
20.514494,2805.810059,2.478453,22.150002,356.916412,343.317841
20.77145,2911.968506,-0.91189,22.150002,4.845381,308.735168
21.019106,2953.996826,-2.064409,22.150002,10.452021,299.96579
21.267965,2993.931152,-63.930946,22.150002,22.063715,319.189484
21.516088,3092.088623,-173.937637,22.150002,28.856636,353.625397
21.771875,3161.634766,-309.771088,22.150002,23.009945,43.22636
22.017656,3274.622314,-399.088531,22.150002,15.507025,81.490753
22.267153,3329.501709,-413.552216,22.150002,17.93248,58.194084
22.514046,3364.010498,-459.962189,22.150002,19.397884,23.123219
22.765413,3456.451416,-533.707581,22.150002,26.035166,40.731869
23.018517,3583.968994,-454.035645,22.150002,24.724947,75.326836
23.263025,3679.4375,-350.185089,22.150002,17.406195,82.423241
