time,x,y,z,pitch,yaw
0.264693,-1495.0,0.0,22.149887,0.0,0.0
0.518104,-1495.0,0.0,22.149887,0.0,0.0
0.75987,-1495.0,0.0,22.149887,0.0,0.0
1.012003,-1489.765137,0.0,22.149887,0.174983,0.0
1.265975,-1387.501099,0.0,22.149887,0.174983,0.0
1.519575,-1323.993164,0.0,22.149887,0.174983,0.0
1.76164,-1322.408813,0.0,22.149887,0.174983,0.0
2.008979,-1239.518677,0.0,22.149887,0.174983,0.0
2.266412,-1228.71875,1.391004,22.149887,0.174983,0.0
2.510259,-1211.345337,12.305969,22.149895,0.174983,0.0
2.760441,-1190.1521,5.318422,22.149895,358.96051,337.80957
3.011418,-1094.301392,-0.334589,22.149895,359.310486,307.104004
3.26789,-1077.943848,-7.446518,22.149895,357.742126,302.858002
3.509298,-1028.853638,-56.19973,22.149895,357.623474,11.171763
3.761358,-1003.312195,-90.823936,22.149895,357.488861,64.012184
4.016653,-869.444336,-134.832535,22.149895,358.571686,92.261337
4.261297,-744.364075,-114.505493,22.149895,358.571686,54.568222
4.515448,-620.42865,-33.358341,22.149895,358.256744,0.664084
4.763873,-472.046814,-28.932343,22.149895,357.974213,352.409851
5.019173,-324.889832,4.563731,22.149895,357.974213,352.409851
5.268173,-177.137085,-9.066345,22.149895,358.17688,1.806069
5.515217,-35.151585,-41.417377,22.149895,357.826904,4.078706
5.76089,108.491898,-18.892727,22.149895,356.021454,359.070892
6.01008,256.102661,-1.23606,22.149895,356.021454,359.070892
6.262562,407.589874,-1.299919,22.149895,357.07132,0.439141
6.517854,560.759705,-0.011623,22.149895,357.357727,0.614124
6.76042,706.291565,1.529125,22.149895,357.357727,0.614124
7.012006,744.937683,1.942684,22.149895,357.357727,0.614124
7.261898,744.937683,1.942684,22.149895,357.357727,0.614124
7.515042,763.645996,2.336153,22.149895,357.423492,1.204838
7.762877,773.38031,7.44932,22.150017,357.753723,357.919403
8.010672,765.03772,13.046744,22.150002,3.814395,333.299316
8.268697,802.74176,1.725461,22.150017,5.162079,319.285858
8.515999,938.126038,-3.933316,22.150017,8.248292,306.864044
8.766778,1021.282776,-19.740419,22.150017,13.807422,296.150024
9.012507,1044.290649,-37.727798,22.150017,5.379015,358.448364
9.260839,1094.560669,-94.759857,22.150017,5.590106,71.981453
9.515502,1195.871582,-127.21032,22.150017,6.210471,95.146843
9.76126,1244.602661,-132.200256,22.150017,7.895302,62.604916
10.011087,1384.770752,-144.937317,22.150017,3.827191,15.24744
10.266577,1534.908813,-114.015831,22.150017,3.516017,10.962999
