time,x,y,z,pitch,yaw
0.268,-1495.0,0.0,22.149887,0.0,0.0
0.519864,-1495.0,0.0,22.149887,0.0,0.0
0.767516,-1495.0,0.0,22.149887,0.174983,0.174983
1.015656,-1482.490967,0.0,22.149887,0.174983,0.0
1.264075,-1367.433228,0.0,22.149887,0.174983,0.0
1.514343,-1303.152344,0.110481,22.149887,357.995514,359.52063
1.762729,-1294.842651,0.025794,22.149887,358.695435,357.845551
2.016129,-1237.060303,-1.87743,22.149887,358.345459,357.845551
2.260994,-1237.060303,-1.87743,22.149887,358.345459,357.845551
2.517688,-1237.060303,-1.87743,22.149887,358.345459,357.845551
2.766275,-1185.733521,4.207933,22.149895,355.953735,354.608643
3.01056,-1064.35437,10.532115,22.150002,359.876709,315.669983
3.265082,-978.405762,6.959532,22.150002,358.44989,276.820862
3.522393,-985.692322,-3.771868,22.150002,353.304565,1.418793
3.763162,-982.181152,-45.859032,22.150002,353.619873,66.36013
4.011642,-909.893005,-60.954079,22.150002,354.759674,84.693771
4.272803,-783.072327,11.715933,22.150002,354.147125,29.728933
4.517787,-649.155273,66.365425,22.150002,355.7099,359.913727
4.758487,-505.263672,71.137093,22.150002,355.7099,353.289978
5.011835,-362.872009,116.749489,22.150002,355.884888,349.741058
5.269568,-209.600403,97.061119,22.150002,356.234863,354.949432
5.522956,-74.878883,30.626846,22.150002,356.409851,358.24881
5.760996,67.336143,19.06427,22.150002,359.819946,358.699219
6.015308,219.875198,15.27399,22.150002,4.192557,359.049194
6.264328,369.267151,12.871259,22.150002,354.632751,359.198547
6.510621,517.02887,10.78761,22.150002,354.632751,359.198547
6.765898,654.92627,8.857681,22.150002,354.632751,359.198547
7.011964,676.422119,8.556975,22.150002,354.632751,359.198547
7.263525,745.787292,7.586639,22.150002,354.632751,359.198547
7.515414,746.108582,7.582145,22.150002,354.632751,359.198547
7.771411,769.911316,6.599907,22.150002,355.54129,350.657349
8.009417,769.910156,9.85702,22.150002,356.908264,327.353973
8.26458,769.913635,9.620335,22.150002,356.733276,337.52536
8.509992,769.913635,9.620335,22.150002,355.867065,3.856158
8.765483,769.913635,9.620335,22.150002,355.867065,3.856158
9.009692,789.354919,3.062212,22.150002,355.867065,3.681175
9.272439,837.496826,1.453178,22.150002,355.690887,5.492915
9.508388,961.25885,12.919166,22.150017,355.690887,11.027735
9.760719,968.671814,14.113425,22.150017,355.690887,10.502788
10.015079,968.818176,11.701438,22.150017,357.590576,305.068634
10.266894,973.871643,5.147872,22.150017,358.184753,314.670898
10.511357,999.940979,-80.412491,22.150017,356.250824,35.166721
10.761749,978.454102,-170.774109,22.150017,356.933258,62.716465
11.017454,959.242371,-226.578186,22.150017,356.785217,3.715137
11.267761,935.191284,-368.869141,22.150017,355.711517,326.786224
11.508752,1007.072266,-483.144562,22.150017,355.232269,350.81308
11.766158,1135.198975,-569.029053,22.150017,355.757233,19.205969
12.00925,1269.597168,-623.81311,22.150017,356.845032,48.490631
12.268563,1414.386475,-591.011108,22.150017,356.495056,66.576607
12.51326,1515.072876,-487.505463,22.150017,356.670044,68.271194
12.760511,1620.477539,-389.743896,22.150017,357.02002,72.651398
13.019788,1673.927856,-243.726379,22.150017,356.361084,67.816208
13.26965,1682.363892,-95.783089,22.150017,356.71106,37.404644
13.517153,1711.576904,48.766979,22.150017,357.061035,12.986
13.76281,1766.666992,183.962265,22.150017,356.902588,351.083344
14.012599,1809.661255,326.884827,22.150017,357.427551,325.738464
14.26387,1905.762329,436.189636,22.150002,357.291595,301.005341
14.513601,2034.455688,406.665009,22.150002,357.915985,293.20108
14.759368,2070.464111,345.54184,22.150002,357.915985,293.20108
15.021419,2127.008057,290.483002,22.150002,357.041046,336.913422
15.26325,2250.111084,222.042908,22.150002,355.376801,357.293457
15.517739,2285.72876,153.903259,22.150017,355.551788,1.97358
15.760798,2339.559082,143.90657,22.150017,355.901764,344.690125
16.012907,2451.200684,60.05513,22.150017,356.397369,357.302856
16.262566,2599.693115,42.277691,22.150017,355.48465,355.930786
16.511805,2694.003906,34.787678,22.150017,354.959686,353.897217
16.758427,2694.003906,34.787678,22.150017,354.959686,353.897217
17.014055,2694.003906,34.787678,22.150017,354.959686,353.430237
17.272345,2753.857178,21.724051,22.150002,355.309662,348.478333
17.509092,2775.234863,6.486217,22.150002,355.48465,348.478333
17.75942,2794.36499,1.384009,22.150002,355.659637,348.128357
18.014847,2879.763184,1.458656,22.150002,357.672638,316.598022
18.260637,2959.371094,1.418111,22.150002,357.202911,302.851746
18.510584,2988.494629,-21.761971,22.150002,7.637697,334.222229
18.761911,3006.057861,-35.984364,22.150002,3.036104,357.496246
19.010101,3046.981201,-107.902466,22.150002,4.171015,64.729248
19.26438,3171.755371,-192.568939,22.150002,17.412216,65.349556
